,0,1,2,3,4,5,6,7
QRVO,0.38881784677505493,0.001759437844157219,0.020032504573464394,0.22935712337493896,0.10538087785243988,0.01583091728389263,0.19714650511741638,0.10499708354473114
RCL,0.3757333755493164,0.06571853905916214,0.06696171313524246,0.20311281085014343,0.28270044922828674,0.11216090619564056,0.19960935413837433,0.1568669229745865
RE,0.49706655740737915,0.004035263787955046,0.02452133037149906,0.3228718638420105,0.07390165328979492,0.012531799264252186,0.2996067702770233,0.033039502799510956
REG,0.4964461326599121,0.01486434880644083,0.01824275031685829,0.3237168490886688,0.10381723940372467,0.05992612615227699,0.2643659710884094,0.045894257724285126
REGN,0.44029444456100464,0.02808261848986149,0.0,0.3433096408843994,0.02808367647230625,0.02759614586830139,0.24343743920326233,0.03825930878520012
RF,0.41346773505210876,0.0264126043766737,0.039132002741098404,0.2969844341278076,0.12571249902248383,0.06871168315410614,0.22111712396144867,0.07228545844554901
RHI,0.4909009337425232,0.009482882916927338,0.03371273726224899,0.29531481862068176,0.13017962872982025,0.03705715015530586,0.25270506739616394,0.0915827751159668
RJF,0.4409256875514984,0.003281691810116172,0.03781742975115776,0.28306496143341064,0.13281922042369843,0.03742729499936104,0.24512596428394318,0.03510577231645584
RL,0.44219323992729187,0.027537837624549866,0.042548976838588715,0.26851269602775574,0.11353924125432968,0.04497552290558815,0.2435745745897293,0.05873961001634598
RMD,0.4578515589237213,0.034484539180994034,0.03853868693113327,0.30263879895210266,0.06959615647792816,0.013931012712419033,0.23300789296627045,0.05378898233175278
ROK,0.4792870581150055,0.000840715249069035,0.0033397215884178877,0.28701260685920715,0.0654253289103508,0.005217927508056164,0.24514535069465637,0.04926043748855591
ROL,0.4469863474369049,0.009474650025367737,0.0007012582500465214,0.31250855326652527,0.031007666140794754,0.0038331043906509876,0.2679119110107422,0.049260612577199936
ROP,0.4967632293701172,0.0,0.006719742435961962,0.3226204812526703,0.0418514683842659,0.0010046400129795074,0.3304140865802765,0.03970666602253914
ROST,0.4626602530479431,0.002165861427783966,0.03486301749944687,0.2750474810600281,0.13445697724819183,0.02559821866452694,0.2467121183872223,0.05698547512292862
RSG,0.527107298374176,0.001732690492644906,0.009783441200852394,0.37797805666923523,0.03644618019461632,0.00048111911746673286,0.33636680245399475,0.014624145813286304
RTX,0.4763849675655365,0.001862907549366355,0.04447617009282112,0.2622740566730499,0.1697549968957901,0.015657825395464897,0.30118030309677124,0.09235908091068268
SBAC,0.4351560175418854,0.030257564038038254,0.004361454863101244,0.36333122849464417,0.05124194175004959,0.01738857291638851,0.25891613960266113,0.011230340227484703
SBNY,0.37466663122177124,0.04654303565621376,0.028896445408463478,0.29182928800582886,0.15268458425998688,0.07426630705595016,0.22067391872406006,0.06187056377530098
SBUX,0.47075802087783813,0.03838873282074928,0.038392990827560425,0.29631105065345764,0.06925274431705475,0.031197762116789818,0.2601323127746582,0.07742277532815933
SCHW,0.44705456495285034,0.01413712464272976,0.02664562687277794,0.251966267824173,0.1180066391825676,0.023227829486131668,0.24916556477546692,0.06966667622327805
SEDG,0.2398878037929535,0.06440659612417221,0.03227528929710388,0.1711009293794632,0.35375237464904785,0.10104763507843018,0.06526938080787659,0.16832685470581055
SEE,0.4915851950645447,0.0032459849026054144,0.01297746691852808,0.2646161615848541,0.03891923651099205,0.01860194467008114,0.2391805499792099,0.07716773450374603
SHW,0.5153981447219849,0.030651522800326347,0.02676352486014366,0.31734463572502136,0.06594060361385345,0.004956982098519802,0.343645840883255,0.04375828057527542
SIVB,0.4163665175437927,0.07871948927640915,0.07853659242391586,0.29213619232177734,0.1337559074163437,0.07650157064199448,0.1989225149154663,0.13351748883724213
SJM,0.48087236285209656,0.004333914257586002,0.022322284057736397,0.3441399931907654,0.06205194815993309,0.0043801781721413136,0.3106380105018616,0.061313945800065994
SLB,0.40996459126472473,0.04694218561053276,0.00283658504486084,0.27472543716430664,0.09867668151855469,0.02611500397324562,0.19996251165866852,0.15975594520568848
SNA,0.4914082884788513,0.0005307458341121674,0.03782406076788902,0.2893081605434418,0.09360005706548691,0.011026806198060513,0.2960506081581116,0.0843690037727356
SNPS,0.43848055601119995,0.0178114902228117,0.016122886911034584,0.26989319920539856,0.10031198710203171,0.02187787927687168,0.21731483936309814,0.0713014006614685
SO,0.5150666236877441,0.001188172260299325,0.015269947238266468,0.33394333720207214,0.05071413889527321,0.003588282037526369,0.3310375213623047,0.04847865551710129
SPG,0.3900773823261261,0.05287265405058861,0.019840899854898453,0.3301423490047455,0.18574462831020355,0.0698745921254158,0.22641189396381378,0.09506349265575409
SPGI,0.4733922481536865,0.039911847561597824,0.0030046498868614435,0.3293387293815613,0.043835680931806564,0.019219186156988144,0.2894882559776306,0.0318879708647728
SRE,0.5111125111579895,0.0,0.014364014379680157,0.35736164450645447,0.06803470849990845,0.0004693040973506868,0.32557135820388794,0.028772583231329918
STE,0.46425631642341614,0.012133004143834114,0.015559098683297634,0.3331572413444519,0.05162008851766586,0.0018422773573547602,0.285046249628067,0.013770157471299171
STT,0.46187469363212585,0.024797482416033745,0.01191831286996603,0.3307625949382782,0.051697682589292526,0.04402666538953781,0.23577578365802765,0.05527568235993385
STX,0.43911013007164,0.0301943551748991,0.030987462028861046,0.28126034140586853,0.08154089748859406,0.013804113492369652,0.1899363249540329,0.07646354287862778
STZ,0.536450982093811,0.0,0.027295896783471107,0.31306663155555725,0.12137393653392792,0.031687792390584946,0.32878515124320984,0.06421738117933273
SWK,0.49911069869995117,0.007219510618597269,0.020540663972496986,0.29611942172050476,0.06402833014726639,0.0004385331994853914,0.33541256189346313,0.03033086471259594
SWKS,0.39644303917884827,0.026644397526979446,0.03586577996611595,0.2473459243774414,0.11717317998409271,0.021630646660923958,0.18604524433612823,0.13178224861621857
SYF,0.4350981116294861,0.046596501022577286,0.04891321808099747,0.2941868305206299,0.11592657119035721,0.053879719227552414,0.21484149992465973,0.10170499235391617
SYK,0.47723668813705444,0.0024810810573399067,0.04868362471461296,0.2912226617336273,0.12482712417840958,0.02046346664428711,0.309757262468338,0.08668094873428345
SYY,0.4817662835121155,0.006948157213628292,0.033276647329330444,0.2970580458641052,0.1070418432354927,0.023385385051369667,0.26392027735710144,0.04946254566311836
T,0.4531812071800232,0.009921199642121792,0.021548181772232056,0.3701128363609314,0.05779973417520523,0.009473538026213646,0.28460925817489624,0.04599318280816078
TAP,0.4689006805419922,0.02261333167552948,0.006841100752353668,0.2915174067020416,0.07356905192136765,0.03653811290860176,0.2504347860813141,0.06083820387721062
TDG,0.45144596695899963,0.0,0.053472232073545456,0.20750321447849274,0.19088244438171387,0.03106180764734745,0.29194197058677673,0.10357216745615005
TDY,0.5035718679428101,0.027061568573117256,0.009255957789719105,0.3053535521030426,0.08512222021818161,0.015372509136795998,0.3326869308948517,0.006780130323022604
TECH,0.4701593518257141,0.02787713333964348,0.006205182988196611,0.3093906342983246,0.05408775061368942,0.016508271917700768,0.29026514291763306,0.03247116133570671
TEL,0.5059102773666382,0.0050621782429516315,0.0066167679615318775,0.28845590353012085,0.06070728227496147,0.009860704652965069,0.2816285789012909,0.020707963034510612
TER,0.3917340338230133,0.003362946677953005,0.005763806402683258,0.22717861831188202,0.14818131923675537,0.07028786838054657,0.1915743201971054,0.08604615181684494
TFX,0.4670829176902771,0.006218243855983019,0.04171748086810112,0.27582305669784546,0.11360406130552292,0.03606678172945976,0.2686152756214142,0.10210604965686798
TGT,0.48218104243278503,0.005567593965679407,0.01981181837618351,0.2959102988243103,0.05766328051686287,0.011586791835725307,0.265637069940567,0.06702376157045364
TJX,0.48735687136650085,0.003691426245495677,0.010822239331901073,0.2827664315700531,0.10789190977811813,0.024227004498243332,0.28211748600006104,0.029191311448812485
TMO,0.5056782364845276,0.008849544450640678,0.0,0.3259158432483673,0.03296976536512375,0.008497226983308792,0.29056549072265625,0.05181947723031044
TMUS,0.41649800539016724,0.015129216946661472,0.008276036940515041,0.29737645387649536,0.07050658762454987,0.02516152523458004,0.25433263182640076,0.08469425141811371
TPR,0.43620190024375916,0.021727636456489563,0.05014399066567421,0.236048623919487,0.1495404988527298,0.023000778630375862,0.23337720334529877,0.1038060262799263
TRMB,0.46636146306991577,0.015254401601850986,0.026586277410387993,0.2568623423576355,0.09075675159692764,0.04913687705993652,0.22578532993793488,0.06314729899168015
TROW,0.4732317626476288,0.023540982976555824,0.03295839577913284,0.32536599040031433,0.08243884891271591,0.0021850280463695526,0.2319570630788803,0.04817797988653183
TRV,0.4802823066711426,0.004531103186309338,0.010739578865468502,0.3308398723602295,0.04590114578604698,0.011662849225103855,0.3025833070278168,0.05343716964125633
TSCO,0.4848370850086212,0.012093134224414825,0.002895952435210347,0.3675580620765686,0.031950291246175766,0.010246789082884789,0.2628951966762543,0.05274674668908119
TSLA,0.3473895192146301,0.032618533819913864,0.013201178051531315,0.16553325951099396,0.20302394032478333,0.09637482464313507,0.09934904426336288,0.2054324448108673
TSN,0.46770673990249634,0.032591041177511215,0.008344447240233421,0.3766244947910309,0.04936656728386879,0.00014787485997658223,0.29551461338996887,0.06638526171445847
TT,0.4964856207370758,0.0,0.02722182869911194,0.2914402186870575,0.09070759266614914,0.010283163748681545,0.29308292269706726,0.046110112220048904
TTWO,0.41277623176574707,0.0006309428135864437,0.009006750769913197,0.24262940883636475,0.06595571339130402,0.015026398934423923,0.22633342444896698,0.07130219787359238
TWTR,0.33873504400253296,0.049810830503702164,0.0389082245528698,0.2545653283596039,0.15444573760032654,0.04778365418314934,0.17066116631031036,0.10816256701946259
TXN,0.4719356596469879,0.0022869615349918604,0.02247709408402443,0.258430153131485,0.07913122326135635,0.004492498002946377,0.24205951392650604,0.07704903185367584
TXT,0.4548966884613037,0.010981117375195026,0.06978673487901688,0.28528836369514465,0.16896550357341766,0.04623350501060486,0.2524767220020294,0.09338568150997162
TYL,0.4666514992713928,0.03184216842055321,0.007378594018518925,0.35006314516067505,0.06426043808460236,0.01694965362548828,0.26756003499031067,0.024669012054800987
UA,0.3482585847377777,0.042476922273635864,0.04170936718583107,0.17407754063606262,0.2285190373659134,0.10602083057165146,0.1615295559167862,0.12997986376285553
UAA,0.33368778228759766,0.0559927299618721,0.0751386359333992,0.1759204864501953,0.2617642283439636,0.10606872290372849,0.15700410306453705,0.13157092034816742
UAL,0.37337765097618103,0.06644945591688156,0.059836648404598236,0.24154718220233917,0.16473963856697083,0.0962894931435585,0.17840567231178284,0.09368353337049484
UDR,0.5191649198532104,0.003178771585226059,0.016037555411458015,0.3295327126979828,0.07101649045944214,0.031135693192481995,0.2370074838399887,0.032304879277944565
UHS,0.44175049662590027,0.05884150043129921,0.05134226754307747,0.3470816910266876,0.12248370796442032,0.07370034605264664,0.2733612656593323,0.08327828347682953
ULTA,0.4310908317565918,0.014480425976216793,0.028163675218820572,0.22281864285469055,0.1792074739933014,0.028095964342355728,0.26113584637641907,0.14509478211402893
UNH,0.48593205213546753,0.004271417390555143,0.03696080669760704,0.34316903352737427,0.07026869803667068,0.01607144996523857,0.30577021837234497,0.07359037548303604
UNP,0.5022267699241638,0.005949567072093487,0.017354076728224754,0.31747716665267944,0.0631498396396637,0.015550399199128151,0.31508660316467285,0.038670700043439865
UPS,0.48496556282043457,0.0005061245756223798,0.021871032193303108,0.2943708300590515,0.06069663166999817,0.018274517729878426,0.25080329179763794,0.04966964200139046
URI,0.36981940269470215,0.056706804782152176,0.021929264068603516,0.2621689736843109,0.11356761306524277,0.07063791900873184,0.18319471180438995,0.07580012083053589
USB,0.4652434289455414,0.013691708445549011,0.04033597931265831,0.3093881905078888,0.09067393839359283,0.031016740947961807,0.28281065821647644,0.0516778789460659
V,0.48918643593788147,0.015054807998239994,0.022297199815511703,0.30780887603759766,0.08337163925170898,0.0022964689414948225,0.31507185101509094,0.06658290326595306
VFC,0.4337215721607208,0.0031682944390922785,0.047281913459300995,0.27479222416877747,0.1537955105304718,0.03532953932881355,0.24388495087623596,0.09950445592403412
VLO,0.4113733470439911,0.007198079023510218,0.0066298916935920715,0.20278353989124298,0.18551720678806305,0.04738958925008774,0.2409069538116455,0.13959403336048126
VMC,0.44482120871543884,0.02900591865181923,0.0024898338597267866,0.28374189138412476,0.11199082434177399,0.01298255380243063,0.24503882229328156,0.03584183007478714
VNO,0.3827621340751648,0.022115232422947884,0.04380346089601517,0.2552449405193329,0.20335233211517334,0.07466615736484528,0.2156125158071518,0.14873072504997253
VRSK,0.4875185191631317,0.024429067969322205,0.019220948219299316,0.36951354146003723,0.02665894851088524,0.0036479884292930365,0.33224016427993774,0.05021118372678757
VRSN,0.46702340245246887,0.014775554649531841,0.01908612623810768,0.3325163722038269,0.048488713800907135,0.0023612172808498144,0.28481820225715637,0.05971469730138779
VRTX,0.4485331177711487,0.008215782232582569,0.0075128162279725075,0.2714636027812958,0.07654459774494171,0.021941794082522392,0.24259798228740692,0.051476914435625076
VTR,0.5224589705467224,0.0,0.0364006944000721,0.28177064657211304,0.0888756662607193,0.062249984592199326,0.2621839642524719,0.020156754180788994
VTRS,0.444973886013031,0.03266327455639839,0.0052649793215096,0.2610597014427185,0.09202687442302704,0.030794953927397728,0.17966221272945404,0.058633241802453995
VZ,0.5456594824790955,0.01560237817466259,0.003160329768434167,0.4196047782897949,0.007169986609369516,0.0,0.3557206094264984,0.013548512943089008
WAB,0.4169660210609436,0.011392413638532162,0.021374301984906197,0.2623327970504761,0.08786459267139435,0.033592160791158676,0.2566746175289154,0.0921362042427063
WAT,0.4934127926826477,0.01473278272897005,0.014649623073637486,0.32331737875938416,0.051263440400362015,0.0087843993678689,0.30274656414985657,0.03630189970135689
WBA,0.452139675617218,0.016877973452210426,0.0013358741998672485,0.3099885880947113,0.08094809949398041,0.024283738806843758,0.2401578724384308,0.038094162940979004
WDC,0.3669529855251312,0.07033111900091171,0.044239554554224014,0.2572501599788666,0.1623695343732834,0.06085029989480972,0.15614786744117737,0.11647548526525497
WEC,0.5236853361129761,0.004545878618955612,0.004369701724499464,0.3371778428554535,0.05695955082774162,0.013571676798164845,0.26995640993118286,0.037647128105163574
WELL,0.4865916073322296,0.030725199729204178,0.05233197659254074,0.31099024415016174,0.11089110374450684,0.05174009129405022,0.24730339646339417,0.09080515056848526
WFC,0.4447937309741974,0.04741493985056877,0.046114083379507065,0.317087322473526,0.0906478688120842,0.02473461627960205,0.24341444671154022,0.07889577001333237
WHR,0.4373488128185272,0.0310423094779253,0.029636025428771973,0.35196956992149353,0.07504778355360031,0.013338376767933369,0.21124382317066193,0.06471583992242813
WM,0.5349825620651245,0.0,0.0004288415948394686,0.3485845625400543,0.029809193685650826,0.002316624391824007,0.3361537754535675,0.014996870420873165
WMB,0.4686579704284668,0.026221338659524918,0.0016125196125358343,0.3152216970920563,0.11819881200790405,0.022863617166876793,0.32140424847602844,0.03938087821006775
WMT,0.5017237067222595,0.014870560728013515,0.0009991665137931705,0.39011427760124207,0.026630135253071785,0.0027298820205032825,0.32049426436424255,0.031428515911102295
WRB,0.5170925259590149,0.004656228236854076,0.01423818152397871,0.32630735635757446,0.05968537554144859,0.017125025391578674,0.2838740348815918,0.048820801079273224
WRK,0.4036039412021637,0.01209085714071989,0.026759978383779526,0.23832719027996063,0.13767071068286896,0.04794726148247719,0.24637937545776367,0.10589313507080078
WST,0.47669124603271484,0.02431432716548443,0.01027003861963749,0.2856796681880951,0.033105526119470596,0.017007816582918167,0.2510874271392822,0.05360260233283043
WY,0.43152469396591187,0.025837736204266548,0.04679010435938835,0.3177695870399475,0.09146998077630997,0.024658629670739174,0.24001584947109222,0.06823078542947769
WYNN,0.3955628275871277,0.006127187516540289,0.015107407234609127,0.13896548748016357,0.2054641991853714,0.08862815052270889,0.14182832837104797,0.12516696751117706
XEL,0.5051736235618591,0.010940770618617535,0.01542455144226551,0.377975195646286,0.00846305675804615,0.0009833218064159155,0.3253224492073059,0.04606049880385399
XOM,0.4151620864868164,0.025859514251351357,0.01012842170894146,0.2600550949573517,0.0962541252374649,0.026546180248260498,0.20136772096157074,0.10542523115873337
XRAY,0.4587259292602539,0.0072491904720664024,0.0377609059214592,0.30428239703178406,0.10396809875965118,0.026117149740457535,0.27995261549949646,0.07356274873018265
XYL,0.46634790301322937,0.021470407024025917,0.012709940783679485,0.28990787267684937,0.07162002474069595,0.022106483578681946,0.23464779555797577,0.0405215322971344
YUM,0.5077599287033081,0.0,0.041914552450180054,0.29840442538261414,0.10421877354383469,0.006433192174881697,0.3250543773174286,0.08768220990896225
ZBH,0.4699820578098297,0.0029092777986079454,0.0416182242333889,0.26336953043937683,0.12004948407411575,0.04107664152979851,0.2564341723918915,0.08131711930036545
ZBRA,0.4082038998603821,0.029449906200170517,0.026122447103261948,0.24706487357616425,0.06984955817461014,0.03559086471796036,0.19396814703941345,0.12533020973205566
ZION,0.393100768327713,0.034120865166187286,0.019890908151865005,0.3298019766807556,0.11304360628128052,0.0619075708091259,0.22690294682979584,0.08847040683031082
ZTS,0.4917968809604645,0.0,0.014464364387094975,0.3103172779083252,0.07734672725200653,0.009635215625166893,0.3183077275753021,0.027898404747247696
